"Year","Week","Sydney central east","Sydney north west","Sydney south west","Illawarra","Lower Hunter","Mean"
2010,34,41.7142857142857,42.4285714285714,44.1428571428571,40.4285714285714,40.7142857142857,41.8857142857143
2010,35,56.4285714285714,51.4285714285714,86,49.2857142857143,52.1428571428571,59.0571428571429
2010,36,43.4285714285714,40.5714285714286,43.1428571428571,40.2857142857143,42.1428571428571,41.9142857142857
2010,37,42,42.8571428571429,47.2857142857143,43.2857142857143,48,44.6857142857143
2010,38,43.8571428571429,50.2857142857143,45.7142857142857,50.2857142857143,51.7142857142857,48.3714285714286
2010,39,60.2857142857143,76.8571428571429,73.1428571428571,49,54.7142857142857,62.8
2010,40,55.8571428571429,45.5714285714286,43.4285714285714,45.1428571428571,57.5714285714286,49.5142857142857
2010,41,48.2857142857143,46.2857142857143,48.8571428571429,59.1428571428571,50.4285714285714,50.6
2010,42,59,45.1428571428571,46.8571428571429,42.7142857142857,44.1428571428571,47.5714285714286
2010,43,47.2857142857143,46.1428571428571,49.2857142857143,43.8571428571429,49,47.1142857142857
2010,44,47.4285714285714,44.7142857142857,47,49,48.1428571428571,47.2571428571429
2010,45,49.1428571428571,53.5714285714286,63.5714285714286,47.1428571428571,45.4285714285714,51.7714285714286
2010,46,47.8571428571429,55.7142857142857,63.2857142857143,55.8571428571429,47.4285714285714,54.0285714285714
2010,47,44.8571428571429,52.4285714285714,62.5714285714286,53.2857142857143,46.4285714285714,51.9142857142857
2010,48,102.285714285714,41.2857142857143,62.7142857142857,50.2857142857143,48.5714285714286,61.0285714285714
2010,49,39,43.4285714285714,67.4285714285714,49.4285714285714,42.8571428571429,48.4285714285714
2010,50,49.2857142857143,52.7142857142857,48.4285714285714,50.7142857142857,46.7142857142857,49.5714285714286
2010,51,45.1428571428571,40,40,46,45.2857142857143,43.2857142857143
2010,52,42.5714285714286,52,53.4285714285714,46.7142857142857,48.8571428571429,48.7142857142857
2010,53,140,95,100,47,40,84.4
2011,1,47.5714285714286,49.4285714285714,51.5714285714286,45.1428571428571,39.7142857142857,46.6857142857143
2011,2,44.1428571428571,38.1428571428571,41.5714285714286,50.5714285714286,46.5714285714286,44.2
2011,3,48,56.4285714285714,58.4285714285714,46,65.7142857142857,54.9142857142857
2011,4,62.2857142857143,79.8571428571429,80,57.1428571428571,61.8571428571429,68.2285714285714
2011,5,79.1428571428571,80.7142857142857,87.8571428571429,84.4285714285714,69.8571428571429,80.4
2011,6,79.1428571428571,45,45.4285714285714,38.5714285714286,41.2857142857143,49.8857142857143
2011,7,39.2857142857143,39.4285714285714,39,34.5714285714286,43.2857142857143,39.1142857142857
2011,8,54,53.7142857142857,54.7142857142857,52.2857142857143,49.5714285714286,52.8571428571429
2011,9,79.8571428571429,62.7142857142857,62.1428571428571,50.8571428571429,55.4285714285714,62.2
2011,10,59.2857142857143,49.4285714285714,48,44.5714285714286,40.1428571428571,48.2857142857143
2011,11,54.1428571428571,49.4285714285714,51.7142857142857,41.7142857142857,41.7142857142857,47.7428571428571
2011,12,44.1428571428571,39.2857142857143,39.5714285714286,34.4285714285714,46.7142857142857,40.8285714285714
2011,13,38.7142857142857,35.2857142857143,34.7142857142857,36,36,36.1428571428571
2011,14,36.8571428571429,33.7142857142857,41.2857142857143,31.5714285714286,34,35.4857142857143
2011,15,41.7142857142857,144.428571428571,38.1428571428571,34.7142857142857,54.8571428571429,62.7714285714286
2011,16,48.7142857142857,41.1428571428571,43.4285714285714,42.5714285714286,43.7142857142857,43.9142857142857
2011,17,33.7142857142857,30.7142857142857,42.1428571428571,36.2857142857143,36.2857142857143,35.8285714285714
2011,18,42.2857142857143,40.1428571428571,37.8571428571429,32.1428571428571,36.1428571428571,37.7142857142857
2011,19,41.8571428571429,41.7142857142857,38.8571428571429,34.7142857142857,44.1428571428571,40.2571428571429
2011,20,129.571428571429,142.857142857143,108.285714285714,55,48.1428571428571,96.7714285714286
2011,21,67,78.7142857142857,78.4285714285714,45.5714285714286,43.2857142857143,62.6
2011,22,43,43.4285714285714,40.2857142857143,38.1428571428571,39.8571428571429,40.9428571428571
2011,23,48.1428571428571,36.5714285714286,39.7142857142857,34,34.4285714285714,38.5714285714286
2011,24,37.2857142857143,34.5714285714286,36,37.1428571428571,43.8571428571429,37.7714285714286
2011,25,45,50.2857142857143,41,35.8571428571429,37.5714285714286,41.9428571428571
2011,26,51.8571428571429,61.8571428571429,60.5714285714286,37.5714285714286,51.7142857142857,52.7142857142857
2011,27,53.7142857142857,47.2857142857143,51.2857142857143,38.4285714285714,46.1428571428571,47.3714285714286
2011,28,48.8571428571429,50.7142857142857,63.7142857142857,39.1428571428571,39.2857142857143,48.3428571428571
2011,29,50.1428571428571,52.4285714285714,53.5714285714286,38.4285714285714,40.4285714285714,47
2011,30,47.1428571428571,59.5714285714286,59.4285714285714,35.1428571428571,37.1428571428571,47.6857142857143
2011,31,82.1428571428571,61.2857142857143,73.2857142857143,48.8571428571429,59.7142857142857,65.0571428571428
2011,32,4724.71428571429,50.5714285714286,65.7142857142857,37.7142857142857,38,983.342857142857
2011,33,44.7142857142857,51.5714285714286,51.8571428571429,40.5714285714286,38.7142857142857,45.4857142857143
2011,34,49.2857142857143,41.4285714285714,56,45,49.7142857142857,48.2857142857143
2011,35,61.2857142857143,58.1428571428571,65.5714285714286,43.1428571428571,45.8571428571429,54.8
2011,36,46.7142857142857,41.8571428571429,47.8571428571429,45.5714285714286,42.7142857142857,44.9428571428571
2011,37,50.4285714285714,49.4285714285714,66.8571428571429,46.4285714285714,53,53.2285714285714
2011,38,115.857142857143,165.428571428571,470.142857142857,71.8571428571429,73.7142857142857,179.4
2011,39,46.5714285714286,41.7142857142857,44,43.1428571428571,48.4285714285714,44.7714285714286
2011,40,42.4285714285714,47.4285714285714,61,41.2857142857143,44,47.2285714285714
2011,41,59.2857142857143,52.1428571428571,53,42.1428571428571,50,51.3142857142857
2011,42,54.7142857142857,57.7142857142857,59.4285714285714,62.4285714285714,54.4285714285714,57.7428571428571
2011,43,50.2857142857143,120.285714285714,61.5714285714286,53.2857142857143,55.7142857142857,68.2285714285714
2011,44,43.7142857142857,51,50,44.7142857142857,46,47.0857142857143
2011,45,67,73.1428571428571,79.5714285714286,69.1428571428571,62,70.1714285714286
2011,46,69,71.1428571428571,172.571428571429,63.2857142857143,52.8571428571429,85.7714285714286
2011,47,47.2857142857143,44.8571428571429,51,46.1428571428571,50.2857142857143,47.9142857142857
2011,48,43,47.2857142857143,52,55.5714285714286,50.5714285714286,49.6857142857143
2011,49,29.7142857142857,32,35.5714285714286,35.7142857142857,33.1428571428571,33.2285714285714
2011,50,36.5714285714286,35.2857142857143,38,37.2857142857143,45.4285714285714,38.5142857142857
2011,51,31.7142857142857,37.8571428571429,49.2857142857143,36.5714285714286,34,37.8857142857143
2011,52,42.7142857142857,40.7142857142857,43.8571428571429,46.7142857142857,46,44
2011,53,59,60,57,31,41,49.6
2012,1,53.7142857142857,61,73,55.1428571428571,52.8571428571429,59.1428571428571
2012,2,51.7142857142857,46.8571428571429,54.4285714285714,45.4285714285714,55.8571428571429,50.8571428571429
2012,3,39.5714285714286,40.7142857142857,45.4285714285714,39.4285714285714,39.2857142857143,40.8857142857143
2012,4,61.1428571428571,33.4285714285714,35.2857142857143,33.5714285714286,37,40.0857142857143
2012,5,35.7142857142857,32.1428571428571,33.1428571428571,33.2857142857143,45,35.8571428571429
2012,6,46.4285714285714,41.1428571428571,45.1428571428571,38,45.4285714285714,43.2285714285714
2012,7,39,48,49.8571428571429,33.1428571428571,41.1428571428571,42.2285714285714
2012,8,43.4285714285714,52.1428571428571,56.8571428571429,45.8571428571429,39.7142857142857,47.6
2012,9,41.1428571428571,34.4285714285714,37.1428571428571,49.1428571428571,39.5714285714286,40.2857142857143
2012,10,36.5714285714286,40.1428571428571,35.7142857142857,35.2857142857143,46.1428571428571,38.7714285714286
2012,11,40,46.1428571428571,49.7142857142857,43.1428571428571,38.4285714285714,43.4857142857143
2012,12,45.7142857142857,34.8571428571429,41.5714285714286,38.8571428571429,47,41.6
2012,13,40.1428571428571,44.1428571428571,43.4285714285714,45.1428571428571,42.8571428571429,43.1428571428571
2012,14,55.5714285714286,55.1428571428571,59.2857142857143,48.5714285714286,53,54.3142857142857
2012,15,41.4285714285714,37.2857142857143,162.428571428571,39,41.2857142857143,64.2857142857143
2012,16,45.8571428571429,46,133.142857142857,42.1428571428571,36.7142857142857,60.7714285714286
2012,17,45.2857142857143,45.8571428571429,52,32.2857142857143,56.5714285714286,46.4
2012,18,42,36.5714285714286,45.4285714285714,35.7142857142857,38.8571428571429,39.7142857142857
2012,19,54.2857142857143,44.4285714285714,51.4285714285714,54.8571428571429,66,54.2
2012,20,59.5714285714286,66.4285714285714,72.2857142857143,52.5714285714286,63.1428571428571,62.8
2012,21,58.1428571428571,55.8571428571429,61.8571428571429,62.5714285714286,59.2857142857143,59.5428571428571
2012,22,49.8571428571429,57.4285714285714,47.2857142857143,42.5714285714286,36,46.6285714285714
2012,23,52.1428571428571,68.8571428571429,54.5714285714286,35.1428571428571,49.4285714285714,52.0285714285714
2012,24,41.1428571428571,50.5714285714286,63.7142857142857,34.4285714285714,46.7142857142857,47.3142857142857
2012,25,39.5714285714286,44.2857142857143,57.1428571428571,46.8571428571429,44.4285714285714,46.4571428571429
2012,26,39.4285714285714,63.2857142857143,52.5714285714286,57.4285714285714,47.8571428571429,52.1142857142857
2012,27,37.2857142857143,41.1428571428571,75.2857142857143,40.2857142857143,39.1428571428571,46.6285714285714
2012,28,56,56.4285714285714,63.8571428571429,31.1428571428571,40.1428571428571,49.5142857142857
2012,29,38.1428571428571,36.5714285714286,48.7142857142857,38.5714285714286,44.7142857142857,41.3428571428571
2012,30,40.7142857142857,49.2857142857143,55.7142857142857,36.4285714285714,39.8571428571429,44.4
2012,31,43.8571428571429,45,47.4285714285714,40.1428571428571,47.2857142857143,44.7428571428571
2012,32,55.5714285714286,49,50,44.7142857142857,55.8571428571429,51.0285714285714
2012,33,52.1428571428571,44.5714285714286,57.5714285714286,52.4285714285714,53.4285714285714,52.0285714285714
2012,34,54.2857142857143,62.2857142857143,56.1428571428571,49.1428571428571,49.5714285714286,54.2857142857143
2012,35,75.4285714285714,357.571428571429,154.428571428571,77.4285714285714,50.4285714285714,143.057142857143
2012,36,152.857142857143,48.4285714285714,77.7142857142857,53.2857142857143,69.7142857142857,80.4
2012,37,93,55.5714285714286,119.857142857143,77.4285714285714,76,84.3714285714286
2012,38,57.8571428571429,54.8571428571429,53.5714285714286,49.5714285714286,51.5714285714286,53.4857142857143
2012,39,50.4285714285714,49.5714285714286,55.7142857142857,56.2857142857143,56,53.6
2012,40,54.1428571428571,55.1428571428571,52.7142857142857,51.7142857142857,69.4285714285714,56.6285714285714
2012,41,45.1428571428571,45.2857142857143,42.8571428571429,42.1428571428571,50.8571428571429,45.2571428571429
2012,42,65.7142857142857,60.2857142857143,65.4285714285714,61,113.857142857143,73.2571428571429
2012,43,80.4285714285714,61,57.8571428571429,60.7142857142857,73.7142857142857,66.7428571428571
2012,44,52.1428571428571,54.5714285714286,59.8571428571429,54.2857142857143,81.7142857142857,60.5142857142857
2012,45,54.4285714285714,68,68.8571428571429,60.7142857142857,63.8571428571429,63.1714285714286
2012,46,44.8571428571429,47.1428571428571,52.2857142857143,44,56.5714285714286,48.9714285714286
2012,47,51.1428571428571,50,51.8571428571429,50.7142857142857,57,52.1428571428571
2012,48,64,80.5714285714286,88.4285714285714,62.1428571428571,67.5714285714286,72.5428571428571
2012,49,52,51.4285714285714,59,52.1428571428571,62,55.3142857142857
2012,50,47,64.8571428571429,54.4285714285714,51.7142857142857,44.7142857142857,52.5428571428571
2012,51,61.7142857142857,59.8571428571429,63.5714285714286,63.7142857142857,61.4285714285714,62.0571428571429
2012,52,50.1428571428571,52.5714285714286,54,48.7142857142857,53.2857142857143,51.7428571428571
2012,53,99.5,48.5,61,47,52,61.6
2013,1,76.8571428571429,64.4285714285714,74.8571428571429,52.8571428571429,57.4285714285714,65.2857142857143
2013,2,62.4285714285714,63,73.1428571428571,62.2857142857143,77.1428571428571,67.6
2013,3,55,59.1428571428571,65.8571428571429,63.7142857142857,61.1428571428571,60.9714285714286
2013,4,47.4285714285714,47.2857142857143,62,48.8571428571429,47.1428571428571,50.5428571428571
2013,5,50.4285714285714,42.5714285714286,41,43.5714285714286,66.5714285714286,48.8285714285714
2013,6,44.8571428571429,57.7142857142857,64.7142857142857,55.4285714285714,55.4285714285714,55.6285714285714
2013,7,34.1428571428571,31.7142857142857,31.4285714285714,29.1428571428571,30.1428571428571,31.3142857142857
2013,8,52,47,50.1428571428571,63,68.4285714285714,56.1142857142857
2013,9,47.7142857142857,36.2857142857143,39.4285714285714,56.4285714285714,56.2857142857143,47.2285714285714
2013,10,36.5714285714286,63,49,36.2857142857143,33.2857142857143,43.6285714285714
2013,11,46.5714285714286,48,51.1428571428571,70.4285714285714,45.1428571428571,52.2571428571429
2013,12,48.7142857142857,47.4285714285714,66,50.5714285714286,46.8571428571429,51.9142857142857
2013,13,50.1428571428571,108.571428571429,148.857142857143,66.2857142857143,64.7142857142857,87.7142857142857
2013,14,36.7142857142857,38,43.8571428571429,32.4285714285714,39,38
2013,15,44,45.7142857142857,50,45,41.4285714285714,45.2285714285714
2013,16,36.2857142857143,36.1428571428571,34.4285714285714,34,38.1428571428571,35.8
2013,17,56.1428571428571,69.2857142857143,101.571428571429,46.1428571428571,73.1428571428571,69.2571428571429
2013,18,46,48.1428571428571,50.2857142857143,43.7142857142857,48.4285714285714,47.3142857142857
2013,19,52.2857142857143,171.285714285714,165.571428571429,55.8571428571429,45.2857142857143,98.0571428571428
2013,20,36,95.2857142857143,40.4285714285714,36.7142857142857,40.2857142857143,49.7428571428571
2013,21,48.1428571428571,61.2857142857143,50.8571428571429,38,55.2857142857143,50.7142857142857
2013,22,55.1428571428571,46.7142857142857,54.7142857142857,38.2857142857143,40.5714285714286,47.0857142857143
2013,23,53.8571428571429,58.5714285714286,84.4285714285714,38.8571428571429,56.2857142857143,58.4
2013,24,53.5714285714286,45.4285714285714,62.4285714285714,38.1428571428571,39.8571428571429,47.8857142857143
2013,25,35.4285714285714,42,41.4285714285714,37.5714285714286,36.5714285714286,38.6
2013,26,47.7142857142857,37.8571428571429,41.4285714285714,35.5714285714286,42.7142857142857,41.0571428571429
2013,27,44.4285714285714,61.5714285714286,68.2857142857143,38.4285714285714,59.2857142857143,54.4
2013,28,70.1428571428571,86.5714285714286,76.2857142857143,42.4285714285714,63.4285714285714,67.7714285714286
2013,29,43.5714285714286,40.7142857142857,54.2857142857143,37.1428571428571,47,44.5428571428571
2013,30,53.8571428571429,63.2857142857143,86.8571428571429,42.5714285714286,65.5714285714286,62.4285714285714
2013,31,43.1428571428571,40.8571428571429,46.5714285714286,39.2857142857143,46.1428571428571,43.2
2013,32,42.1428571428571,41.4285714285714,54,44.8571428571429,43.5714285714286,45.2
2013,33,40,39.4285714285714,46.7142857142857,38.8571428571429,52.8571428571429,43.5714285714286
2013,34,58.5714285714286,120.142857142857,75.5714285714286,39.5714285714286,51.7142857142857,69.1142857142857
2013,35,62.7142857142857,109.285714285714,149.714285714286,57,66,88.9428571428572
2013,36,94.4285714285714,299.142857142857,104.714285714286,61.1428571428571,74.5714285714286,126.8
2013,37,53.8571428571429,133.571428571429,47.1428571428571,53.1428571428571,53.5714285714286,68.2571428571429
2013,38,45.7142857142857,48.7142857142857,46.2857142857143,50.1428571428571,48.7142857142857,47.9142857142857
2013,39,65.8571428571429,52,61.7142857142857,56.8571428571429,66,60.4857142857143
2013,40,53.7142857142857,50,155.142857142857,51,51.1428571428571,72.2
2013,41,63,58.4285714285714,57.5714285714286,55.7142857142857,72.7142857142857,61.4857142857143
2013,42,228.714285714286,407.857142857143,1728.28571428571,348.714285714286,179.714285714286,578.657142857143
2013,43,119.714285714286,228,173.714285714286,141.714285714286,172.285714285714,167.085714285714
2013,44,252.714285714286,363.714285714286,122.428571428571,182.285714285714,59.7142857142857,196.171428571429
2013,45,86.1428571428571,118.285714285714,64.1428571428571,62.4285714285714,67.5714285714286,79.7142857142857
2013,46,45.5714285714286,45.2857142857143,42.8571428571429,45.5714285714286,49.7142857142857,45.8
2013,47,46.5714285714286,54.1428571428571,53.5714285714286,44.2857142857143,42.8571428571429,48.2857142857143
2013,48,43.7142857142857,53.4285714285714,53.2857142857143,47.4285714285714,47.4285714285714,49.0571428571429
2013,49,51.4285714285714,62.7142857142857,71.7142857142857,58.8571428571429,65.8571428571429,62.1142857142857
2013,50,50.5714285714286,53.5714285714286,55.4285714285714,42.1428571428571,63.4285714285714,53.0285714285714
2013,51,68.7142857142857,77.5714285714286,79.7142857142857,68.1428571428571,62.4285714285714,71.3142857142857
2013,52,44.7142857142857,52,48.8571428571429,42.8571428571429,53,48.2857142857143
2013,53,58,62,57,57,67,60.2
2014,1,68.5714285714286,72.7142857142857,72.2857142857143,65.2857142857143,68.8571428571429,69.5428571428571
2014,2,44.4285714285714,54.2857142857143,55.4285714285714,44.5714285714286,48.7142857142857,49.4857142857143
2014,3,48.2857142857143,72,73.2857142857143,52.5714285714286,51.1428571428571,59.4571428571429
2014,4,43.2857142857143,42.4285714285714,66.7142857142857,43.5714285714286,47.7142857142857,48.7428571428571
2014,5,54,75.7142857142857,78.4285714285714,57.8571428571429,49.5714285714286,63.1142857142857
2014,6,54,65.8571428571429,72.5714285714286,51.4285714285714,61.4285714285714,61.0571428571429
2014,7,59.8571428571429,65.8571428571429,75.7142857142857,61.1428571428571,60.5714285714286,64.6285714285714
2014,8,48.1428571428571,57.8571428571429,58.7142857142857,49.5714285714286,46.4285714285714,52.1428571428571
2014,9,37.4285714285714,35.5714285714286,35.1428571428571,34.1428571428571,38.7142857142857,36.2
2014,10,45.2857142857143,52.2857142857143,56,45.7142857142857,39.4285714285714,47.7428571428571
2014,11,51.8571428571429,49.1428571428571,49.5714285714286,47.2857142857143,49,49.3714285714286
2014,12,44.5714285714286,47,50.2857142857143,47.8571428571429,47.4285714285714,47.4285714285714
2014,13,38.1428571428571,41,40.7142857142857,37.7142857142857,39.4285714285714,39.4
2014,14,43.5714285714286,52,44.8571428571429,41.8571428571429,42.4285714285714,44.9428571428571
2014,15,34.7142857142857,37.1428571428571,38.2857142857143,37.5714285714286,37.8571428571429,37.1142857142857
2014,16,47.2857142857143,48,57.7142857142857,47.1428571428571,50.2857142857143,50.0857142857143
2014,17,45.1428571428571,40.8571428571429,48.5714285714286,43.2857142857143,50.2857142857143,45.6285714285714
2014,18,33.8571428571429,35.1428571428571,41,43.5714285714286,35.8571428571429,37.8857142857143
2014,19,62.8571428571429,112.857142857143,111,42.7142857142857,36,73.0857142857143
2014,20,76.8571428571429,52.7142857142857,103.714285714286,39.2857142857143,52.4285714285714,65
2014,21,111.428571428571,115.857142857143,366.714285714286,53.8571428571429,75.2857142857143,144.628571428571
2014,22,40.1428571428571,45,42.1428571428571,36.2857142857143,37,40.1142857142857
2014,23,38.1428571428571,58.7142857142857,43.2857142857143,35.1428571428571,39.1428571428571,42.8857142857143
2014,24,55.1428571428571,45.7142857142857,51.1428571428571,33.2857142857143,41.1428571428571,45.2857142857143
2014,25,55,47.5714285714286,60.5714285714286,62.7142857142857,54,55.9714285714286
2014,26,36.2857142857143,37.2857142857143,67.5714285714286,38.7142857142857,45,44.9714285714286
2014,27,60.7142857142857,70.1428571428571,97,43.8571428571429,58,65.9428571428571
2014,28,46.8571428571429,49,47.8571428571429,36.2857142857143,44,44.8
2014,29,46.1428571428571,49.2857142857143,50.2857142857143,38.8571428571429,45.4285714285714,46
2014,30,51.4285714285714,57.7142857142857,57.1428571428571,38.7142857142857,51.4285714285714,51.2857142857143
2014,31,47.5714285714286,109.428571428571,57.8571428571429,49.5714285714286,50.7142857142857,63.0285714285714
2014,32,77.7142857142857,106.571428571429,60.5714285714286,42.1428571428571,58.5714285714286,69.1142857142857
2014,33,43.5714285714286,43,40.2857142857143,40.5714285714286,43.2857142857143,42.1428571428571
2014,34,42,41.7142857142857,45.1428571428571,40.2857142857143,42,42.2285714285714
2014,35,41.2857142857143,40.1428571428571,45.1428571428571,41,45.1428571428571,42.5428571428571
2014,36,39.5714285714286,39.7142857142857,43.1428571428571,38,39.2857142857143,39.9428571428571
2014,37,47.8571428571429,45.4285714285714,44.5714285714286,43.5714285714286,45.8571428571429,45.4571428571429
2014,38,39.8571428571429,45,43.4285714285714,49.8571428571429,45.7142857142857,44.7714285714286
2014,39,55.5714285714286,61,58.8571428571429,49.1428571428571,49.7142857142857,54.8571428571429
2014,40,59.5714285714286,83.7142857142857,56.2857142857143,58,89,69.3142857142857
2014,41,91.4285714285714,79.8571428571429,79.8571428571429,51.8571428571429,47.8571428571429,70.1714285714286
2014,42,42,47.5714285714286,53,43.7142857142857,45.5714285714286,46.3714285714286
2014,43,60.8571428571429,65.2857142857143,64.5714285714286,58.1428571428571,69.1428571428571,63.6
2014,44,59.1428571428571,57,56.5714285714286,62.1428571428571,99.4285714285714,66.8571428571429
2014,45,54.1428571428571,58.7142857142857,58,48.2857142857143,69.2857142857143,57.6857142857143
2014,46,55.7142857142857,60.5714285714286,60.8571428571429,60.5714285714286,66,60.7428571428571
2014,47,69.1428571428571,77.5714285714286,88.2857142857143,66.1428571428571,65.4285714285714,73.3142857142857
2014,48,52.1428571428571,59.2857142857143,62.8571428571429,49.2857142857143,60.1428571428571,56.7428571428571
2014,49,66.4285714285714,69.1428571428571,73.4285714285714,60.2857142857143,63.4285714285714,66.5428571428571
2014,50,46.1428571428571,57.5714285714286,54,44.1428571428571,54.7142857142857,51.3142857142857
2014,51,53.5714285714286,61.4285714285714,61.8571428571429,55.7142857142857,61.5714285714286,58.8285714285714
2014,52,55.4285714285714,47.2857142857143,50.1428571428571,47.2857142857143,58.4285714285714,51.7142857142857
2014,53,80,74,76,84,110,84.8
2015,1,56.1428571428571,58.8571428571429,59.2857142857143,50.8571428571429,51.5714285714286,55.3428571428571
2015,2,50.7142857142857,53.1428571428571,56.8571428571429,46.8571428571429,48.8571428571429,51.2857142857143
2015,3,57.7142857142857,55.5714285714286,49.7142857142857,43.8571428571429,57.1428571428571,52.8
2015,4,44.8571428571429,49.5714285714286,49.7142857142857,47,56.5714285714286,49.5428571428571
2015,5,44.1428571428571,40.8571428571429,34.8571428571429,34.2857142857143,49.4285714285714,40.7142857142857
2015,6,51.5714285714286,58.8571428571429,55,46.2857142857143,48.5714285714286,52.0571428571429
2015,7,43,49,51.5714285714286,45.7142857142857,52.8571428571429,48.4285714285714
2015,8,43.1428571428571,37.2857142857143,39.7142857142857,39.4285714285714,43,40.5142857142857
2015,9,47.5714285714286,62.1428571428571,60,48.4285714285714,54.2857142857143,54.4857142857143
2015,10,60.8571428571429,58.5714285714286,61.4285714285714,55.2857142857143,75.8571428571429,62.4
2015,11,53.8571428571429,49,50.1428571428571,50.4285714285714,84.5714285714286,57.6
2015,12,51.2857142857143,44.8571428571429,45.5714285714286,49.2857142857143,56.4285714285714,49.4857142857143
2015,13,47.2857142857143,72.4285714285714,82.4285714285714,46.5714285714286,44.7142857142857,58.6857142857143
2015,14,40.7142857142857,37.1428571428571,37.7142857142857,40.1428571428571,42,39.5428571428571
2015,15,42.8571428571429,38.8571428571429,37.2857142857143,37,45.2857142857143,40.2571428571429
2015,16,45.8571428571429,41.5714285714286,42.8571428571429,42.1428571428571,48.8571428571429,44.2571428571429
2015,17,42.1428571428571,34.4285714285714,35.1428571428571,33.5714285714286,39.2857142857143,36.9142857142857
2015,18,55.8571428571429,48.1428571428571,53.7142857142857,47.5714285714286,53.5714285714286,51.7714285714286
2015,19,35,35.1428571428571,33.8571428571429,33.5714285714286,40.4285714285714,35.6
2015,20,44.2857142857143,57.1428571428571,48.4285714285714,30.7142857142857,36.8571428571429,43.4857142857143
2015,21,51,53.4285714285714,58.8571428571429,37.1428571428571,48.1428571428571,49.7142857142857
2015,22,49.4285714285714,62.8571428571429,70.8571428571429,36,41.1428571428571,52.0571428571429
2015,23,55.4285714285714,68.8571428571429,71.4285714285714,39.5714285714286,60,59.0571428571429
2015,24,54.7142857142857,63.2857142857143,67.5714285714286,37.7142857142857,49.4285714285714,54.5428571428571
2015,25,45,53.4285714285714,62.5714285714286,33.4285714285714,51,49.0857142857143
2015,26,79.7142857142857,99.7142857142857,98.5714285714286,43.5714285714286,55.8571428571429,75.4857142857143
2015,27,61.5714285714286,79.4285714285714,66.1428571428571,35.1428571428571,54.7142857142857,59.4
2015,28,54,47.4285714285714,48.7142857142857,34.1428571428571,44.2857142857143,45.7142857142857
2015,29,41.8571428571429,47.4285714285714,59.2857142857143,35,41.2857142857143,44.9714285714286
2015,30,41,46.4285714285714,53.7142857142857,38.7142857142857,45,44.9714285714286
2015,31,37.2857142857143,43.8571428571429,51.1428571428571,42.7142857142857,50.5714285714286,45.1142857142857
2015,32,42.8571428571429,53.4285714285714,60,41.2857142857143,66,52.7142857142857
2015,33,52.8571428571429,85.8571428571429,51.4285714285714,44,55.7142857142857,57.9714285714286
2015,34,101.285714285714,112.142857142857,95.8571428571429,59.7142857142857,118,97.4
2015,35,39.8571428571429,41.2857142857143,59.4285714285714,39.5714285714286,38.2857142857143,43.6857142857143
2015,36,40.5714285714286,41,37.8571428571429,38.1428571428571,39.2857142857143,39.3714285714286
2015,37,50.4285714285714,52.2857142857143,56,52.8571428571429,49.4285714285714,52.2
2015,38,38,40,39.4285714285714,40.8571428571429,39.7142857142857,39.6
2015,39,43.5714285714286,46.1428571428571,43.4285714285714,41.1428571428571,44,43.6571428571429
2015,40,72.7142857142857,79.2857142857143,85.5714285714286,73,70,76.1142857142857
2015,41,57.7142857142857,64.2857142857143,100.857142857143,59.4285714285714,55.8571428571429,67.6285714285714
2015,42,88.5714285714286,62.1428571428571,64.1428571428571,59.7142857142857,58.2857142857143,66.5714285714286
2015,43,42.4285714285714,44.5714285714286,46.4285714285714,45.2857142857143,50,45.7428571428571
2015,44,47.7142857142857,47.8571428571429,51.8571428571429,47.4285714285714,46.5714285714286,48.2857142857143
2015,45,44.4285714285714,53.5714285714286,55,56.4285714285714,42.5714285714286,50.4
2015,46,46.4285714285714,47.5714285714286,44.8571428571429,41.7142857142857,45.8571428571429,45.2857142857143
2015,47,64.7142857142857,67.5714285714286,66,65.2857142857143,75.4285714285714,67.8
2015,48,67.5714285714286,71,67.2857142857143,71.8571428571429,75.4285714285714,70.6285714285714
2015,49,45.7142857142857,63.8571428571429,62.5714285714286,48.7142857142857,53,54.7714285714286
2015,50,62.2857142857143,70.1428571428571,73.1428571428571,67.1428571428571,65.8571428571429,67.7142857142857
2015,51,70,121.714285714286,67,63,99,84.1428571428571
2015,52,42.5714285714286,40.1428571428571,39.1428571428571,37.5714285714286,44.1428571428571,40.7142857142857
2015,53,56,45,58,41,59,51.8
2016,1,51.7142857142857,35,36.2857142857143,41.8571428571429,46.4285714285714,42.2571428571429
2016,2,63.1428571428571,69.1428571428571,72.2857142857143,67,65.8571428571429,67.4857142857143
2016,3,55.4285714285714,51.4285714285714,57.2857142857143,56.4285714285714,54.4285714285714,55
2016,4,50.7142857142857,55.5714285714286,53,48.1428571428571,51.7142857142857,51.8285714285714
2016,5,51.5714285714286,57.2857142857143,58.2857142857143,52.2857142857143,59.4285714285714,55.7714285714286
2016,6,48.5714285714286,55,49.8571428571429,43.5714285714286,46.4285714285714,48.6857142857143
2016,7,59.7142857142857,65.1428571428571,64.7142857142857,52.5714285714286,61.4285714285714,60.7142857142857
2016,8,61.7142857142857,60.8571428571429,69.1428571428571,68.5714285714286,52.4285714285714,62.5428571428571
2016,9,53.7142857142857,60.8571428571429,61.2857142857143,50.8571428571429,65.8571428571429,58.5142857142857
